rest name,address,price,star,reviews count,class,author,from,elite,author friends,author reviews,author photos,join date,author useful votes,author funny votes,author cool votes,rating_distribution_5,rating_distribution_4,rating_distribution_3,rating_distribution_2,rating_distribution_1,review text,review date,review rating,totalPhotos,useful,funny,cool,isUpdated,businessOwnerReplies,businessOwnerRepliesdate,photo_1 link,photo_2 link,photo_3 link,photo_4 link,photo_5 link,photo_6 link,photo_7 link,photo_8 link,photo_9 link,photo_10 link
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Mark S.,"Peoria, AZ",,56,142,34,March 2014,189,49,45,39,67,20,10,6,"I have not been here in a long time, and man Bobby Q&#39;s has really stepped up their game. Same location, same awesome feel with better food and service.<br><br>We had a great time! The baby back rips were spot on, the pulled pork was nice and moist, and the brisket had very little fat on it. The side were all fantastic as well. Extra cheesy Mac and Cheese and fluffy mashed potato&#39;s. This was all washed down with there house beer, which was a Red from Sedona Brewing. No complaints at all on the food.<br><br>The service was also great! My pops was in town from Florida so we all went out and our server was more then accommodating the kids and all of our needs. He did a fantastic job, and had several other tables besides ours. <br><br>Plus you get a little bonus before and after your meal. Bonus number 1, 10% off your bill when you do a yelp check in. Bonus 2, corn bread brought to you before your meal. Bonus 3, after your meal you get cinnamon  donuts. <br><br>I am looking forward to going back and thankfully this is one of the few BBQ places that is a reasonable distance from my house.",8/27/2014,5,2,2,0,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/V8u4qKXfJfsYfGCp8T3B2Q/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Oe_35-1qXUwiEgg2VN0llg/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Amber S.,"Los Angeles, CA",,3,14,6,,16,6,2,7,3,0,1,3,"We had a big family dinner here Friday night (14 people) and had such a great experience!! The Q rolls are one of the yummiest things I&#39;ve ever eaten; I had filet and my boyfriend had the ribs &amp; various meat platter and it was all SO GOOD. I see why this restaurant has such great ratings, the fresh donuts at the end of the meal just top it off. We&#39;ll be back soon for sure",9/4/2016,5,1,2,0,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/wGSPz75aA4ToX4CgVpLv_w/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Valentin B.,"Glendale, AZ",,19,3,1,,2,1,0,0,0,0,0,0,"Very good service and very good food. The place is nicely decorated and the whole meal is affordable. The food is very tasty and very well cooked.<br><br>As a French, my only regret was on the chicken: although the sauce was very tasty, I believe that the quality of the meat was rather poor. But I guess it is complicated to find a good &#34;poulet fermier&#34; (free range chicken) in the US ;-)",9/1/2014,5,1,2,1,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/XSQNEcXvRK6_wra_DH-AUg/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Trisha J.,"Phoenix, AZ",,32,21,17,,15,8,4,7,7,1,5,1,"This quite popular BBQ joint in North Phoenix is easy to miss off the freeway, but once you arrive you wondered how you could have ever missed it!  <br><br>This restaurant has a simple menu, fair prices, wonderful Happy Hour specials and FREE Cinnamon Sugar Donuts for all!!  (Get an extra bag to go!)<br><br>You can&#39;t go wrong with anything you order here.  All meats, chicken and fish too, are moist, tender, seasoned very well and are very filling.  My favorite side dishes there are the macaroni and cheese (da bomb!), Pecan Coleslaw (yes...Pecan!) and their shoestring French fries, with BBQ Sauce as a dip!  <br><br>That&#39;s all well and good, but what keeps me coming back is their BRISKET!!  Hot damn!  Lean, tender, juicy and addictive!!  You&#39;ll be dreaming of Bobby Q Brisket in your dreams that night!  Their Brisket, Ribs and PRIME RIB (ahhh) are the top three sellers at Bobby Q! <br><br>They have a WONDERFUL lunch menu, but what I like is that they don&#39;t skimp on serving size for lunches.  You get a ton of meat and normal size side dish.  You just pay a few dollars less.  That&#39;s always good. <br><br>Don&#39;t forget the FREE Cinnamon Sugar Donuts at the end of your meal.  Grab an extra bag of them as you leave.  I&#39;ve also seen people grab a bag of them as they go in as well!  No one there will tell you that you will spoil your meal by doing that so have at it!",12/11/2014,5,5,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/FDnQ_TAFfovgGhH0T2mQ1g/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/whDTNRThLO6mZYABNcZVog/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/Yy_xdrSNhFiBo63olrb_Hg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ud6M6sxKQ3YIFcLEplwbGQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/NE08y3j8y_ls5yzNIYGzrA/o.jpg,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Damion W.,"Aurora, CO",,176,390,401,October 2010,589,184,148,108,173,61,29,19,"Anyone that knows anything about BBQ and large chain restaurants knows that it is extremely hard to mass produce BBQ and still make it delicious. For this very reason I was skeptical about going to Bobby Q. Then I looked at the ratings and saw that the restaurant has a greater than 4 star rating. I HAD TO GIVE IT A SHOT! <br><br>I ordered the full rack of ribs and loaded baked potato with mac and cheese on the side. WHOA! I must say that Bobby Q thoroughly impressed me! The smokey taste and tenderness of the ribs was out of control. Not to mention, when I was done, I was full as a tick! I actually thought I was the one in the back of the restaurant Q&#39;ing it up on the smoker. But after I woke up from my daydream, I realized that Bobby Q is or SHOULD BE a staple in the greater Phoenix area. <br><br>When I come back to Phoenix, this is definitely one of the restaurants that I will have to indulge in a repeat visit, just to make sure I wasn&#39;t in a dream of bliss and desire. <br><br>Bobby Q&#39;s... Phoenix is supposed to be well known for Mexican food and taco shops, well, my friends, you have made your mark, I will remember Bobby Q&#39;s for BBQ!",7/19/2014,4,2,4,0,3,False,True,7/22/2014,https://s3-media0.fl.yelpcdn.com/bphoto/344bvHN0A5JxtcuNVQXBJQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/CH2sdMWjdqCfNHlWyFLlCQ/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Camille K.,"Newport Beach, CA",,33,19,55,May 2009,18,3,6,6,4,2,3,4,Baby back and St Louis sale ribs are awesome. Love the coleslaws and baked potatoes.  Will sure be back next time we are in town!!!<br><br>Corn bread is also very very good!!!,11/25/2014,4,1,1,0,0,False,True,12/3/2014,https://s3-media0.fl.yelpcdn.com/bphoto/iSm5QW_7yQRCPKRmYYvRIQ/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Lala T.,"Glendale, CA",,2232,231,719,July 2014,9152,6411,8558,67,107,38,15,4,"Bobby Q BBQ. Clever. The restaurant had me at the name but it didn&#39;t hurt that they made Yelps 100 places to eat list. What does one do when they find themselves in Phoenix for the first time ever? Head over to Bobbie Q, of course. I came here for one reason and one reason only. Baby back ribs. I do love my baby backs. There is a pretty large parking lot to fit all the hungry BBQ lovers in one place. As I walked in and smelled the smoky goodness, the hostess in the front handed my party of three a bag of freshly made cinnamon sugar donuts while we waited a few short minutes for a table. Like a child who&#39;s been offered desert before dinner, I gleefully followed the hostess to our table whilst munching on my sugary donuts. Our waiter took our drink orders and I decided on the baby backs with a side of potato salad and mac and cheese. <br><br>After what seemed like a forever of eyeing and sniffing my neighbors meals, our plates came out. The full rack of baby backs were huge. The photo does not do it justice. Talk about a bang for your buck! They smelled amazing as the smokey aroma filled my lungs. I went in with my knife and realized how easy the cut was. There is hours of love put into these ribs because the first bite just melted in my mouth. The best thing about these ribs...they are not overly sauced. You can ask for extra BBQ and add as needed, but the meat is not masked with sauce. I got through about half of the tender rack of ribs before I realized that I still had two bowls piled high with mac and cheese and potato salad. I used the complimentary corn bread with butter to create potato salad and mac and cheese sammies and inhaled my sides. The mac and cheese was so creamy with a distinct sharp cheddar flavor. I wish that the cheese was a little more gooey than creamy, but the flavors where there. The potato salad had good flavor and great textures. It paired really well with the sweet cornbread. Heads up, this place won&#39;t do you well if you are on the diet. This is one cheat meal you will not regret. <br><br>The service was pretty impressive. Our waiter gave suggestions and replaced our drinks with new ones before we finished the original. Our food was served hot and when we were tipping over from being too full, he brought out to go boxes to pile our leftovers in. One of the managers was walking around in the restaurant and checking on tables throughout our meal. We gave kudos to the chef when he asked us about our experience. I didn&#39;t imagine Phoenix to be known for BBQ, but I was not disappointed with what I got. The restaurant has indoor and outdoor seating (with a sprinkling cooling system) with big enough tables to feel at ease. As I walked out, another bag of cinnamon donuts were handed to me and I vouched to be back. 5/5 overall experience!",6/21/2016,5,2,44,32,48,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/QLn_f8Am9bNWwrPXQDDrLg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/ZKwySyUe_Nx2MyL0M_6ZIA/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Vincent E.,"Surprise, AZ",,1,42,90,September 2009,37,7,11,31,4,2,0,5,"Some of the best BBQ I&#39;ve ever had. And I&#39;ve been to Kansas City. Low and slow cooking. Beautiful smoky flavor. The ribs were meaty and tender. The brisket was moist and beefy. The chicken was juicy and flavorful. The cornbread was warm and tender and sweet. The mac and cheese was flavorful, not pasty. The fries were thin cut and crispy. What a great meal. We took some of it home and it was just as great the next day. The only thing I was disappointed in was the beans. They tasted like vinegar. They really need to do a BBQ bean which would go with everything else. I forgave them when they gave us a little bag of freshly made doughnuts. Just the right thing to end the meal. So go! Take your kids, your relatives and friends. This is some good eats!",10/8/2016,5,2,1,0,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/pueuDzwbRGqLvYGBVis6_w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0GfgwsQdWLHHPi6gCEvyTg/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Mohammad K.,"Beverly Hills, CA",,31,75,136,July 2013,62,11,18,46,10,6,4,9,"Guys! This place is fantastic. I can&#39;t go anywhere else for steaks and ribs! <br><br>Carmela, my server, was super nice and informative on restaurant and menu. Thank you dear!",10/28/2014,5,2,1,0,0,True,False,,https://s3-media0.fl.yelpcdn.com/bphoto/IyMP__WgOi_0gk06Afm5sw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/FYeD_A5tMAppLJW7teFlAg/o.jpg,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),John S.,"Jacksonville, FL",2022,95,447,1155,April 2010,624,142,264,159,110,91,60,27,"Found this place on Yelp and got 10% off.  It was fantastic.<br>Had the brisket and pulled chicken.  The brisket was good, but the pulled bar-b-q chicken was out of this world.  Every meal comes with skillet cornbread that was delicious.<br>For sides we had the baked beans and mac &amp; cheese.  Both were excellent.<br>The incredibly sweat tea (I suggest getting it half &amp; half) was awesome.<br>There were plenty of wait staff on hand even though it was an unusually busy Sunday.  They were all friendly, attentive, and attractive.",3/21/2011,5,3,1,0,0,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/hE5Pw2BOLphwE4UMM9fYKA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/vYErUIOD9kBzYQE1nL9tyw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/tIDYn1-je-q9jj9JCs6EKQ/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Diana P.,"Phoenix, AZ",,11,27,12,August 2016,15,5,8,23,1,0,0,3,"This is my third time here, the food and service has always been great.  Every visit, the manager makes it a point to swing by to see how they can improve their service. Great place!",9/19/2016,5,1,1,0,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/IhmOjU275HhzRAahEZkSSg/o.jpg,,,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Nicole N.,"Irvine, CA",,638,65,86,June 2013,174,89,130,24,31,8,1,1,"Bobby Q has a rustic, Western vibe with a music selection customary of a traditional BBQ joint. The play on words for the restaurant&#39;s title was what caught my attention but I came into Bobby Q with my sister and boyfriend since we were craving some good BBQ. <br><br>We ordered the Cajun Shrimp appetizer to start. The shrimp is sauteed in beer; this was the standout factor for me in this dish because I could actually taste the flavor of the beer, which complemented nicely with the Cajun seasoning and butter. <br><br>We ordered the Full Baby Back Rib BBQ Platter to split 3 ways. You can choose from a list of sides such as mac and cheese, shoestring fries, ranch beans, mashed potatoes and pecan cole slaw. We decided to get mac and cheese and shoe string fries. I was expecting to be given additional plates to pick off the rib platter but our waitress was kind enough to have the kitchen split the dish on 3 separate plates, with a portion of mac and cheese and shoe string fries on each plate. Right when I started cutting my ribs, the meat fell cleanly off the bone. The 22 hour smoking process yields amazing results because the meat was moist, tender and just plain heavenly! The BBQ sauce was tangier than most but was delicious. My sister even loved the ribs and she&#39;s not a huge meat person. <br><br>Lastly, what made the experience worthy of the 5 star rating was the service. The service was PHENOMENAL! Our waitress, Kessa, was informative on the restaurant&#39;s history (they used to be Bobby McGee&#39;s!) and their smoking process (the meat is smoked for up to 22 hours). In addition, the manager/restaurant owner personally came up to our table to see how we were enjoying our food. Our waitress was also sweet enough to bring us a half dozen complementary cinnamon donuts to end our meal!",6/14/2014,5,3,4,3,2,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/j67rUQ32zI12wW0KPYZ_Gw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/7qSsluMoNlfLXhP1Zsa4Nw/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/0hhPP5pZSnVr6toeky0-Pw/o.jpg,,,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),Nhung V.,"San Jose, CA",,259,234,133,September 2013,560,298,298,59,77,63,24,11,"If you have a big appetite you should definitely try this place. Their portion is huge! First, they will treat you with a complimentary cornbread (the best I&#39;ve ever tasted), then they&#39;ll take your order..if usually order their q rolls for appetizer and then 2 ribs ( all three types are good so I&#39;d recommend trying all of them), then they&#39;ll have a complimentary dessert for us. I can never finish their food..way too much! Definitely coming back!",8/4/2016,5,5,1,1,1,False,False,,https://s3-media0.fl.yelpcdn.com/bphoto/_hp-ubG6B2kRVuWZ8Spjxg/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/V5kOkl-jLwLrFh_Ut0-cgQ/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/o6ioB2Dgy_l0n_NDxPbujA/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/3dVcZj8W5_98A-a-l4xl3w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/AX46hbUW1yilfiW-zRf43A/o.jpg,,,,,
Bobby Q,"8501 N 27th Ave
Phoenix, AZ 85051
",$$,4.5,4204,Barbeque-American (New),K K.,"Avondale, AZ",,0,93,603,August 2013,197,94,106,53,6,3,1,30,"Sooooooooooo beyond disappointed, this was by far our worst restaurant experience since we&#39;ve stepped off our plane. The ratings are completely false, has anyone in this area ever tasted gourmet Mac n Chz because that stuff that they serve called Mac n Chz is the worst I&#39;ve tasted in a long time. The chicken, well can you just say extremely bland &amp; beyond dry. Let&#39;s not forget to mention the calamari slash fish sticks, are you serious Mr. Bobby Q because being a Floridian that was definitely not the calamari that we&#39;re used to. A Florida restaurant would be closed down if they served crap like that. The only thing we left confused with are the ratings, come in fellow yelpers you&#39;re supposed to keep it real &amp; you guys are just disillusioned.",6/3/2016,1,2,3,3,3,False,True,6/6/2016,https://s3-media0.fl.yelpcdn.com/bphoto/AZcNuWbhSpgc85EKsuIz4w/o.jpg,https://s3-media0.fl.yelpcdn.com/bphoto/yzIbaQXeLS3gMU9e_Npgqg/o.jpg,,,,,,,,
